0.0,0.0,1.34,0.0,-0.5235987755982988,0.0,0.0
0.006671092592085673,2.4433998278510245e-14,1.336714134664223,-6.5801300270798585e-09,-0.5235987773272015,0.020442457429570727,0.0006506506506506507
0.013345968226127963,3.649930117178892e-13,1.3334540363542735,-2.6303124057429324e-08,-0.5235987825088833,0.04088823924479188,0.0013013013013013013
0.0200245322527804,1.8974334501957194e-12,1.3302195561682335,-5.914307520654547e-08,-0.5235987911358578,0.06133733890683786,0.0019519519519519521
0.026706691397615737,6.095979300218503e-12,1.32701054643759,-1.0507431340997597e-07,-0.5235988032007056,0.08178974993670252,0.0026026026026026027
0.03339235359251599,1.4935244684219375e-11,1.323826860629552,-1.6407139305561204e-07,-0.5235988186960701,0.10224546591207846,0.0032532532532532532
0.04008142797371604,3.088915004507905e-11,1.3206683533459578,-2.3610909287758204e-07,-0.523598837614658,0.12270448046733014,0.0039039039039039042
0.04677382488180357,5.693092214612586e-11,1.317534880323277,-3.211624159562514e-07,-0.5235988599492393,0.14316678729349397,0.004554554554554555
0.053469455861719146,9.653309407113571e-11,1.314426298432609,-4.1920658971822287e-07,-0.523598885692647,0.16363238013827822,0.005205205205205205
0.06016823366275617,1.5366750522433216e-10,1.3113424656796837,-5.302170659363363e-07,-0.5235989148377772,0.18410125280606318,0.005855855855855856
0.06687007223856087,2.3280530133038632e-10,1.308283241204861,-6.541695207296685e-07,-0.5235989473775892,0.204573399157901,0.0065065065065065065
0.0735748867471323,3.3891693443441675e-10,1.3052484852831319,-7.910398545635334e-07,-0.5235989833051053,0.2250488131115157,0.007157157157157157
0.0802825861841471,4.748913776640485e-10,1.3022380570974699,-9.408065537493621e-07,-0.5235990226139998,0.24552748923927772,0.0078078078078078084
0.08699303986643245,6.300514493148118e-10,1.2992518054410338,-1.1034623080624612e-06,-0.5235990653015029,0.266009425709826,0.008458458458458459
0.09370616477041824,8.108551582319523e-10,1.296289595541316,-1.2789864511831108e-06,-0.5235991113615379,0.2864946173094022,0.00910910910910911
0.10042188876067103,1.0275557983506259e-09,1.2933512965466865,-1.4673552740913344e-06,-0.5235991607872751,0.3069830580536764,0.00975975975975976
0.1071401402554851,1.2905436189497732e-09,1.2904367782843995,-1.668545213472925e-06,-0.5235992135719251,0.3274747419951335,0.01041041041041041
0.1138608482268824,1.6103458246521189e-09,1.2875459112605951,-1.8825328517194442e-06,-0.523599269708739,0.34796966322307293,0.011061061061061061
0.12058394220061268,1.997626575424171e-09,1.2846785666602978,-2.109294916928223e-06,-0.5235993291910086,0.3684678158636089,0.011711711711711712
0.12730935225615328,2.4631869865762243e-09,1.2818346163474166,-2.34880828290236e-06,-0.5235993920120656,0.38896919407967023,0.012362362362362362
0.13403700902670934,3.017965128762355e-09,1.2790139328647463,-2.601049969150725e-06,-0.5235994581652824,0.40947379207100065,0.013013013013013013
0.1407668436992137,3.673036027980428e-09,1.2762163894339658,-2.865997140887954e-06,-0.5235995276440717,0.42998160407415836,0.013663663663663663
0.14749878801432686,4.439611665572087e-09,1.2734418599556392,-3.143627109034454e-06,-0.5235996004418865,0.4504926243625163,0.014314314314314314
0.1542327742664371,5.329040978222765e-09,1.270690219009216,-3.4339173302164002e-06,-0.5235996765522204,0.4710068472462623,0.014964964964964965
0.16096873530366043,6.3528098579616776e-09,1.2679613418530296,-3.7368454067657365e-06,-0.5235997559686073,0.49152426707239855,0.015615615615615617
0.16770660452784042,7.52254115216182e-09,1.2652551044242992,-4.052389086720176e-06,-0.5235998386846216,0.5120448782247422,0.016266266266266267
0.1744463158945485,8.84999466353998e-09,1.2625713833391286,-4.3805262638232e-06,-0.5235999246938777,0.5325686751239249,0.016916916916916918
0.18118780391308387,1.0347067150156727e-08,1.2599100558925063,-4.72123497752406e-06,-0.523600013990031,0.5530956522273933,0.01756756756756757
0.1879310036464732,1.2025792325416411e-08,1.2572710000583058,-5.0744934129777756e-06,-0.5236001065667768,0.5736258040294084,0.01821821821821822
0.19467585071147106,1.3898340858067173e-08,1.2546540944892859,-5.440279901045137e-06,-0.523600202417851,0.5941591250610463,0.01886886886886887
0.2014222812785597,1.5977020372200932e-08,1.25205921851709,-5.818572918292698e-06,-0.52360030153703,0.6146956098901972,0.01951951951951952
0.20817023207194907,1.8274275447253398e-08,1.2494862521522463,-6.209351086992788e-06,-0.5236004039181302,0.6352352531215666,0.02017017017017017
0.21491964036957673,2.0802687618004043e-08,1.246935076084168,-6.612593175123502e-06,-0.523600509555009,0.6557780493966743,0.02082082082082082
0.22167044400310826,2.3574975374576167e-08,1.2444055716811533,-7.028278096368702e-06,-0.5236006184415637,0.676323993393855,0.021471471471471472
0.22842258135793658,2.6603994162436818e-08,1.2418976209903851,-7.4563849101180256e-06,-0.5236007305717322,0.6968730798282582,0.022122122122122122
0.2351759913731825,2.990273638239684e-08,1.2394111067379314,-7.896892821466873e-06,-0.5236008459394927,0.7174253034518477,0.022772772772772773
0.24193061354169465,3.348433139061086e-08,1.2369459123287454,-8.349781181216413e-06,-0.523600964538864,0.7379806590534024,0.023423423423423424
0.24868638791004904,3.736204549857729e-08,1.2345019218466644,-8.81502948587359e-06,-0.5236010863639049,0.7585391414585154,0.024074074074074074
0.25544325507854976,4.1549281973138316e-08,1.2320790200544114,-9.292617377651106e-06,-0.5236012114087151,0.7791007455295953,0.024724724724724725
